Autor,Autores,Articulo,Revista,Paginas,Anho,Ucsp,Link,Publicacion
Yván Túpac Valdivia,"Almeida, L. F., Vellasco, M. M. B. R., Pacheco, M. A. C.",Otimização de alternativas para o desenvolvimento de campos de petróleo,"Gestão e Produção (UFSCar). , v.14",489-503,2007,NO,,"Yván Túpac Valdivia, Almeida, L. F., Vellasco, M. M. B. R., Pacheco, M. A. C., Otimização de alternativas para o desenvolvimento de campos de petróleo, Gestão e Produção (UFSCar). , v.14, pp. 489-503, 2007"
Yván Túpac Valdivia,"Luciana Faletti Almeida, Juan G. Lazo Lazo, Marco Aurélio Cavalcanti Pacheco, Marley Maria Bernardes Rebuzzi Vellasco",Evolutionary Computation for Valves Control Optimization in Intelligent Wells Under Uncertainties,IFSA (2),425-434,2007,NO,,"Yván Túpac Valdivia, Luciana Faletti Almeida, Juan G. Lazo Lazo, Marco Aurélio Cavalcanti Pacheco, Marley Maria Bernardes Rebuzzi Vellasco, Evolutionary Computation for Valves Control Optimization in Intelligent Wells Under Uncertainties, IFSA (2), pp. 425-434, 2007"
Yván Túpac Valdivia,"Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R. ",Computação evolucionária na otimização do controle de válvulas em poços inteligentes considerando incertezas,"CITARE Congresso Ibero-Americano em Áreas Estratégicas e Inovação Tecnológica, Rio de Janeiro",,2007,NO,,"Yván Túpac Valdivia, Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R. , Computação evolucionária na otimização do controle de válvulas em poços inteligentes considerando incertezas, CITARE Congresso Ibero-Americano em Áreas Estratégicas e Inovação Tecnológica, Rio de Janeiro, 2007"
Yván Túpac Valdivia,"Almeida, L. F., Pacheco, M. A. C., Vellasco, M. M. B. R.",Otimização Evolucionária do Desenvolvimento de Campos Petrolíferos,"CITARE Congresso Ibero-Americano em Áreas Estratégicas e Inovação Tecnológica, Rio de Janeiro",,2007,NO,,"Yván Túpac Valdivia, Almeida, L. F., Pacheco, M. A. C., Vellasco, M. M. B. R., Otimização Evolucionária do Desenvolvimento de Campos Petrolíferos, CITARE Congresso Ibero-Americano em Áreas Estratégicas e Inovação Tecnológica, Rio de Janeiro, 2007"
Yván Túpac Valdivia,"Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R.",Evolutionary Computation for Valves Control Optimization in Intelligent Wells Under Uncertainties,IFSA,,2007,NO,,"Yván Túpac Valdivia, Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R., Evolutionary Computation for Valves Control Optimization in Intelligent Wells Under Uncertainties, IFSA, 2007"
Yván Túpac Valdivia,"Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R.",Modelo Evolucionário de Controle Pró-Ativo sob Incertezas Técnicas com Tecnologia de Poços Inteligentes,Anais do IV Rio Automação 2007,,2007,NO,,"Yván Túpac Valdivia, Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R., Modelo Evolucionário de Controle Pró-Ativo sob Incertezas Técnicas com Tecnologia de Poços Inteligentes, Anais do IV Rio Automação 2007, 2007"
Yván Túpac Valdivia,"Souza, R., Barros, M., Lazo, J., de Miranda, C. V. C.",Previsão de dados de alta freqüência para carga elétrica usando uma combinação entre redes neurais e Holt-Winters com dois ciclos,XXXIX SBPO: Brazilian Symposium on Operations Research,605-616,2007,NO,,"Yván Túpac Valdivia, Souza, R., Barros, M., Lazo, J., de Miranda, C. V. C., Previsão de dados de alta freqüência para carga elétrica usando uma combinação entre redes neurais e Holt-Winters com dois ciclos, XXXIX SBPO: Brazilian Symposium on Operations Research, pp. 605-616, 2007"
Yván Túpac Valdivia,"Almeida, L. F., Pacheco, M. A. C., Vellasco, M. M. B. R.",Evolutionary Optimization of Oil Field Development,"SPE Digital Energy Conference and Exhibition, 2007, Houston",,2007,NO,,"Yván Túpac Valdivia, Almeida, L. F., Pacheco, M. A. C., Vellasco, M. M. B. R., Evolutionary Optimization of Oil Field Development, SPE Digital Energy Conference and Exhibition, 2007, Houston, 2007"
Yván Túpac Valdivia,"Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R.",Evolutionary Optimization of Smart Wells Control under Technical Uncertainties,"X Latin American and Caribbean Petroleum Engineering Conference - Excelencia para el Desarrollo Energético, 2007, Buenos Aires.",,2007,NO,,"Yván Túpac Valdivia, Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R., Evolutionary Optimization of Smart Wells Control under Technical Uncertainties, X Latin American and Caribbean Petroleum Engineering Conference - Excelencia para el Desarrollo Energético, 2007, Buenos Aires., 2007"
Dennis Barrios Aranibar,Luiz Marcos Garcia Gonçalves,Learning to Reach Optimal Equilibrium by Influence of Other Agents Opinion,HIS,198-203,2007,NO,,"Dennis Barrios Aranibar, Luiz Marcos Garcia Gonçalves, Learning to Reach Optimal Equilibrium by Influence of Other Agents Opinion, HIS, pp. 198-203, 2007"
Dennis Barrios Aranibar,Luiz Marcos Garcia Gonçalves,Learning Coordination in Multi-Agent Systems Using Influence Value Reinforcement Learning,ISDA,471-478,2007,NO,,"Dennis Barrios Aranibar, Luiz Marcos Garcia Gonçalves, Learning Coordination in Multi-Agent Systems Using Influence Value Reinforcement Learning, ISDA, pp. 471-478, 2007"
Dennis Barrios Aranibar,Pablo Javier Alsina,Imitation Learning: An Application in a Micro Robot Soccer Game,Mobile Robots,201-219,2007,NO,,"Dennis Barrios Aranibar, Pablo Javier Alsina, Imitation Learning: An Application in a Micro Robot Soccer Game, Mobile Robots, pp. 201-219, 2007"
Dennis Barrios Aranibar,"Goncalves, Luis M. G.",Learning from Delayed Rewards using Influence Values Applied to Coordination in Multi-Agent Systems,"VIIISBAI - Simpósio Brasileiro de Automação Inteligente, Florianópolis., Brasil",,2007,NO,,"Dennis Barrios Aranibar, Goncalves, Luis M. G., Learning from Delayed Rewards using Influence Values Applied to Coordination in Multi-Agent Systems, VIIISBAI - Simpósio Brasileiro de Automação Inteligente, Florianópolis., Brasil, 2007"
Dennis Barrios Aranibar,"Goncalves, Luis M. G.",Learning to Collaborate from Delayed Rewards in Foraging Like Environments,"VI JORNADAS PERUANAS DE COMPUTACIÓN - JPC 2007,Trujillo. Peru",,2007,NO,,"Dennis Barrios Aranibar, Goncalves, Luis M. G., Learning to Collaborate from Delayed Rewards in Foraging Like Environments, VI JORNADAS PERUANAS DE COMPUTACIÓN - JPC 2007,Trujillo. Peru, 2007"
Raquel Patiño Escarcina,José Alfredo Ferreira Costa,Content Based Image Retrieval using a Descriptors Hierarchy,HIS,228-233,2007,NO,,"Raquel Patiño Escarcina, José Alfredo Ferreira Costa, Content Based Image Retrieval using a Descriptors Hierarchy, HIS, pp. 228-233, 2007"
Raquel Patiño Escarcina,José Alfredo Ferreira Costa,An Evaluation of MLP Neural Network Efficiency for Image Filtering,ISDA,335-340,2007,NO,,"Raquel Patiño Escarcina, José Alfredo Ferreira Costa, An Evaluation of MLP Neural Network Efficiency for Image Filtering, ISDA, pp. 335-340, 2007"
Javier Tejada Cárcamo,"A. Gelbukh, H. Calvo",Unsupervised WSD with a Dynamic Thesaurus,TSD,,2007,NO,,"Javier Tejada Cárcamo, A. Gelbukh, H. Calvo, Unsupervised WSD with a Dynamic Thesaurus, TSD, 2007"
Ana María Cuadros,"Fernando Vieira Paulovich, Rosane Minghim, Guilherme P. Telles",Point Placement by Phylogenetic Trees and its Application to Visual Analysis of Document Collections,IEEE VAST,99-106,2007,NO,,"Ana María Cuadros, Fernando Vieira Paulovich, Rosane Minghim, Guilherme P. Telles, Point Placement by Phylogenetic Trees and its Application to Visual Analysis of Document Collections, IEEE VAST, pp. 99-106, 2007"
Ernesto Cuadros Vargas,Omar U. Flórez-Choque,A Biologically Motivated Computational Architecture Inspired in the Human Immunological System to Quantify Abnormal Behaviors to Detect Presence of Intruders,BICC ,95-106,2006,NO,,"Ernesto Cuadros Vargas, Omar U. Flórez-Choque, A Biologically Motivated Computational Architecture Inspired in the Human Immunological System to Quantify Abnormal Behaviors to Detect Presence of Intruders, BICC , pp. 95-106, 2006"
Ernesto Cuadros Vargas,Carlos Bedregal,Using Large Databases and Self-Organizing Maps without tears,IJCNN,3295-3299,2006,NO,,"Ernesto Cuadros Vargas, Carlos Bedregal, Using Large Databases and Self-Organizing Maps without tears, IJCNN, pp. 3295-3299, 2006"
Alex Jesus Cuadros Vargas,"Nonato, L. G.",Imesh: Quality mesh generation from images,Proceedings of European Congress On Computational Fluid Dynamics (ECCOMAS'06),ene-13,2006,NO,,"Alex Jesus Cuadros Vargas, Nonato, L. G., Imesh: Quality mesh generation from images, Proceedings of European Congress On Computational Fluid Dynamics (ECCOMAS'06), pp. 1-13, 2006"
Alex Jesus Cuadros Vargas,"Leandro C. Gerhardinger, Mario de Castro, João Batista Neto, Luis Gustavo Nonato",Improving 2D mesh image segmentation with Markovian Random Fields,SIBGRAPI,61-70,2006,NO,,"Alex Jesus Cuadros Vargas, Leandro C. Gerhardinger, Mario de Castro, João Batista Neto, Luis Gustavo Nonato, Improving 2D mesh image segmentation with Markovian Random Fields, SIBGRAPI, pp. 61-70, 2006"
Juan Carlos Gutierrez Caceres,"Zhao L, Szu C., Damiance Jr. A. P. G.",Chaotic Dynamics for Multi-Value Content Addressable Memory,"Neurocomputing, Vol.69, No. 1",1628-1636,2006,NO,,"Juan Carlos Gutierrez Caceres, Zhao L, Szu C., Damiance Jr. A. P. G., Chaotic Dynamics for Multi-Value Content Addressable Memory, Neurocomputing, Vol.69, No. 1, pp. 1628-1636, 2006"
Juan Carlos Gutierrez Caceres,W. Bardales,Extracción de Características de Huellas Digitales,I Jornadas Peruanas de Computación SPC Arequipa - Perú,,2006,NO,,"Juan Carlos Gutierrez Caceres, W. Bardales, Extracción de Características de Huellas Digitales, I Jornadas Peruanas de Computación SPC Arequipa - Perú, 2006"
Juan Carlos Gutierrez Caceres,,Reconocimiento Óptico de Caracteres,I Jornadas Peruanas de Computación SPC Arequipa - Perú,,2006,NO,,"Juan Carlos Gutierrez Caceres, , Reconocimiento Óptico de Caracteres, I Jornadas Peruanas de Computación SPC Arequipa - Perú, 2006"
Juan Carlos Gutierrez Caceres,C. Palacios,Detección y Seguimiento de Rostros en Segmentos de video,I Jornadas Peruanas de SPC Arequipa - Perú,,2006,NO,,"Juan Carlos Gutierrez Caceres, C. Palacios, Detección y Seguimiento de Rostros en Segmentos de video, I Jornadas Peruanas de SPC Arequipa - Perú, 2006"
Juan Carlos Gutierrez Caceres,F. San Roman,"Normalización con respecto a Transformaciones Geométricas (traslación, rotación y escala)",I Jornadas Peruanas de SPC Arequipa - Perú,,2006,NO,,"Juan Carlos Gutierrez Caceres, F. San Roman, Normalización con respecto a Transformaciones Geométricas (traslación, rotación y escala), I Jornadas Peruanas de SPC Arequipa - Perú, 2006"
Juan Carlos Gutierrez Caceres,N. Carpio,Recuperación de Rostros Similares Basado en la Transformada de Gabor Wavelet,I Jornadas Peruanas de SPC Arequipa - Perú,,2006,NO,,"Juan Carlos Gutierrez Caceres, N. Carpio, Recuperación de Rostros Similares Basado en la Transformada de Gabor Wavelet, I Jornadas Peruanas de SPC Arequipa - Perú, 2006"
Frizzi San Roman,J. C. Gutiérrez,"Normalización con respecto a Transformaciones Geométricas (traslación, rotación y escala)",I Jornadas Peruanas de SPC Arequipa - Perú,,2006,NO,,"Frizzi San Roman, J. C. Gutiérrez, Normalización con respecto a Transformaciones Geométricas (traslación, rotación y escala), I Jornadas Peruanas de SPC Arequipa - Perú, 2006"
Alex Jesus Cuadros Vargas,"Luis Gustavo Nonato, Rosane Minghim, Maria Cristina Ferreira de Oliveira",Beta-connection: Generating a family of models from planar cross sections,ACM Trans. Graph. 24(4),1239-1258,2005,NO,,"Alex Jesus Cuadros Vargas, Luis Gustavo Nonato, Rosane Minghim, Maria Cristina Ferreira de Oliveira, Beta-connection: Generating a family of models from planar cross sections, ACM Trans. Graph. 24(4), pp. 1239-1258, 2005"
Alex Jesus Cuadros Vargas,"Luis Gustavo Nonato, Rosane Minghim, Tiago Etiene",Imesh: An Image Based Quality Mesh Generation Technique,SIBGRAPI,341-348,2005,NO,,"Alex Jesus Cuadros Vargas, Luis Gustavo Nonato, Rosane Minghim, Tiago Etiene, Imesh: An Image Based Quality Mesh Generation Technique, SIBGRAPI, pp. 341-348, 2005"
Juan Carlos Gutierrez Caceres,J. Hinojosa,Autentificación de un Sistema de Detección de Intrusos (SDI) usando Redes Neuronales,III Congreso Internacional de Científicos Peruanos Red Mundial de Científicos Peruanos Lima - Perú,,2005,NO,,"Juan Carlos Gutierrez Caceres, J. Hinojosa, Autentificación de un Sistema de Detección de Intrusos (SDI) usando Redes Neuronales, III Congreso Internacional de Científicos Peruanos Red Mundial de Científicos Peruanos Lima - Perú, 2005"
Dennis Barrios Aranibar,Pablo Javier Alsina,Recognizing Behaviors Patterns in a Micro Robot Soccer Game,HIS,463-468,2005,NO,,"Dennis Barrios Aranibar, Pablo Javier Alsina, Recognizing Behaviors Patterns in a Micro Robot Soccer Game, HIS, pp. 463-468, 2005"
Javier Tejada Cárcamo,"A. Gelbukh, H. Calvo",Desambiguación de sentidos de palabras usando relaciones sintácticas como contexto local,Tutorials and Workshops of Fourth Mexican International Conference on Artificial Intelligence,,2005,NO,,"Javier Tejada Cárcamo, A. Gelbukh, H. Calvo, Desambiguación de sentidos de palabras usando relaciones sintácticas como contexto local, Tutorials and Workshops of Fourth Mexican International Conference on Artificial Intelligence, 2005"
José Eduardo Ochoa Luna,Maria Bernadete Zanusso,Revisited EM Algorithms for Learning Structure and Parameters in Bayesian Networks,IC-AI,572-578,2005,NO,,"José Eduardo Ochoa Luna, Maria Bernadete Zanusso, Revisited EM Algorithms for Learning Structure and Parameters in Bayesian Networks, IC-AI, pp. 572-578, 2005"
Alex Jesus Cuadros Vargas,"Nonato, L. G.",Bidimensional Delaunay mesh generation from images,Proceedings of XXV Iberian Latin American Congress on Computational Methods in Engineering (CILAMCE'04),ene-15,2004,NO,,"Alex Jesus Cuadros Vargas, Nonato, L. G., Bidimensional Delaunay mesh generation from images, Proceedings of XXV Iberian Latin American Congress on Computational Methods in Engineering (CILAMCE'04), pp. 1-15, 2004"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",Genetic Algorithms with Distributed Evaluation: An application Optimizing Oilfield Development Alternatives,Encuentro Científico Internacional de Invierno ECI2004i,,2004,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Genetic Algorithms with Distributed Evaluation: An application Optimizing Oilfield Development Alternatives, Encuentro Científico Internacional de Invierno ECI2004i, 2004"
Raquel Patiño Escarcina,"Benjamín René Callejas Bedregal, Aarão Lyra",Interval Computing in Neural Networks: One Layer Interval Neural Networks,CIT,68-75,2004,NO,,"Raquel Patiño Escarcina, Benjamín René Callejas Bedregal, Aarão Lyra, Interval Computing in Neural Networks: One Layer Interval Neural Networks, CIT, pp. 68-75, 2004"
Alex Jesus Cuadros Vargas,J. Gutierrez C,Celular Neural Networs: A Review,I Congreso Internacional de Científicos Peruanos Red Mundial de Científicos Peruanos Lima - Perú Ciencias de la Computación.,,2003,NO,,"Alex Jesus Cuadros Vargas, J. Gutierrez C, Celular Neural Networs: A Review, I Congreso Internacional de Científicos Peruanos Red Mundial de Científicos Peruanos Lima - Perú Ciencias de la Computación., 2003"
Juan Carlos Gutierrez Caceres,"L. Zhao, H. Szu",Chaotic Associative Recalls for Fixed Point Attractor Patterns,International Joint Conference on Neural Networks,,2003,NO,,"Juan Carlos Gutierrez Caceres, L. Zhao, H. Szu, Chaotic Associative Recalls for Fixed Point Attractor Patterns, International Joint Conference on Neural Networks, 2003"
Juan Carlos Gutierrez Caceres,L. Zhao,Reconocimiento de patrones multi-valor por redes neuronales caóticas,"XVI Simposio de computación grafica y procesamiento de imágenes, Sao Carlos – SP Brasil.",,2003,NO,,"Juan Carlos Gutierrez Caceres, L. Zhao, Reconocimiento de patrones multi-valor por redes neuronales caóticas, XVI Simposio de computación grafica y procesamiento de imágenes, Sao Carlos – SP Brasil., 2003"
Juan Carlos Gutierrez Caceres,A. Cuadros,Celular Neural Networs: A Review,I Congreso Internacional de Científicos Peruanos Red Mundial de Científicos Peruanos Lima - Perú,,2003,NO,,"Juan Carlos Gutierrez Caceres, A. Cuadros, Celular Neural Networs: A Review, I Congreso Internacional de Científicos Peruanos Red Mundial de Científicos Peruanos Lima - Perú, 2003"
Cristian Jose Lopez Del Alamo,,Prototipo de sistema de apoyo en el Diagnóstico y tratamientos de Pacientes con Trasplante Renal,"I Congreso de científicos Peruanos, Lima - Peru",,2003,NO,,"Cristian Jose Lopez Del Alamo, , Prototipo de sistema de apoyo en el Diagnóstico y tratamientos de Pacientes con Trasplante Renal, I Congreso de científicos Peruanos, Lima - Peru, 2003"
Ernesto Cuadros Vargas,"Humberto Costa de Sousa, André Carlos Ponce Leon Ferreira de Carvalho",Artificial Neural Networks Designed as Components,JIISIC,129-137,2002,NO,,"Ernesto Cuadros Vargas, Humberto Costa de Sousa, André Carlos Ponce Leon Ferreira de Carvalho, Artificial Neural Networks Designed as Components, JIISIC, pp. 129-137, 2002"
Alex Jesus Cuadros Vargas,"Luis Gustavo Nonato, Rosane Minghim, Maria Cristina Ferreira de Oliveira",Beta-Connection: An Approach to Generate Families of Models from Planar Sections,SIBGRAPI,187-192,2002,NO,,"Alex Jesus Cuadros Vargas, Luis Gustavo Nonato, Rosane Minghim, Maria Cristina Ferreira de Oliveira, Beta-Connection: An Approach to Generate Families of Models from Planar Sections, SIBGRAPI, pp. 187-192, 2002"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",Selection of Alternatives for Oil field Development by Genetic Algorithms,Revista de Engenharia Térmica,51 - 54,2002,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Selection of Alternatives for Oil field Development by Genetic Algorithms, Revista de Engenharia Térmica, pp. 51 - 54, 2002"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",Planejamento e Otimização do Desenvolvimento de um Campo de Petróleo por Algoritmos Genéticos,XXII Encontro Nacional de Engenharia de Produção (ENEGEP 2002),,2002,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Planejamento e Otimização do Desenvolvimento de um Campo de Petróleo por Algoritmos Genéticos, XXII Encontro Nacional de Engenharia de Produção (ENEGEP 2002), 2002"
Juan Carlos Gutierrez Caceres,Lian Zhao,Reconocimiento de rostros utilizando la transformada de Wavelets y la red neuronal de Hopfield,"Congreso Internacional Sudamericano de Ingeniería de Sistemas, Computación e Informática, Arequipa - Perú.",,2002,NO,,"Juan Carlos Gutierrez Caceres, Lian Zhao, Reconocimiento de rostros utilizando la transformada de Wavelets y la red neuronal de Hopfield, Congreso Internacional Sudamericano de Ingeniería de Sistemas, Computación e Informática, Arequipa - Perú., 2002"
Juan Carlos Gutierrez Caceres,"R. Buruncle, W. Cancino",Resolución de Juegos de Información Perfecta Empleando Algoritmos Genéticos y Redes Neuronales,XXVIII Conferencia Latinoamericana CLEI Montevideo - Uruguay,,2002,NO,,"Juan Carlos Gutierrez Caceres, R. Buruncle, W. Cancino, Resolución de Juegos de Información Perfecta Empleando Algoritmos Genéticos y Redes Neuronales, XXVIII Conferencia Latinoamericana CLEI Montevideo - Uruguay, 2002"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",Seleção de Alternativas para o Desenvolvimento de Campos de Petróleo por Algoritmos Genéticos,1o Congresso Brasileiro de P&D em Petróleo e Gás,,2001,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Seleção de Alternativas para o Desenvolvimento de Campos de Petróleo por Algoritmos Genéticos, 1o Congresso Brasileiro de P&D em Petróleo e Gás, 2001"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",Reinforcement Learning off-policy Methods in Adaptive Packet Routing. Proceedings of the IASTED,International Conference on Artificial Intelligence and Soft Computing (ASC2001),433-437,2001,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Reinforcement Learning off-policy Methods in Adaptive Packet Routing. Proceedings of the IASTED, International Conference on Artificial Intelligence and Soft Computing (ASC2001), pp. 433-437, 2001"
Yván Túpac Valdivia,"Marley B. R. Vellasco, Marco Aurélio Cavalcanti Pacheco",An Adaptive Network Routing Strategy with Temporal Differences. Inteligencia Artificial,Revista Iberoamericana de Inteligencia Artificial 5(12),85-91,2001,NO,,"Yván Túpac Valdivia, Marley B. R. Vellasco, Marco Aurélio Cavalcanti Pacheco, An Adaptive Network Routing Strategy with Temporal Differences. Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial 5(12), pp. 85-91, 2001"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",An Adaptive Network Routing Strategy with Temporal Differences,Proceedings of The Argentine Symposium on Artificial Intelligence,101–113,2000,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., An Adaptive Network Routing Strategy with Temporal Differences, Proceedings of The Argentine Symposium on Artificial Intelligence, pp. 101–113, 2000"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",Performance Evaluation of Routing Strategies using Reinforcement Learning,"Symposium on Performance Evaluation of Computer and Telecommunication Systems, Vancouver",,2000,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Performance Evaluation of Routing Strategies using Reinforcement Learning, Symposium on Performance Evaluation of Computer and Telecommunication Systems, Vancouver, 2000"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C.",Un Algoritmo para Ruteamiento Adaptativo de Paquetes en Redes Dinámicas de Comunicación,"VII Congreso Internacional de Ingeniería Electrónica, Eléctrica y de Sistemas (INTERCON 2000)",,2000,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Un Algoritmo para Ruteamiento Adaptativo de Paquetes en Redes Dinámicas de Comunicación, VII Congreso Internacional de Ingeniería Electrónica, Eléctrica y de Sistemas (INTERCON 2000), 2000"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C., Tanscheit, R.",Controlador Difuso con Evolución del Conjunto de Reglas de Inferencia,"Congreso Internacional de Ingeniería Informática, Buenos Aires",,1999,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Tanscheit, R., Controlador Difuso con Evolución del Conjunto de Reglas de Inferencia, Congreso Internacional de Ingeniería Informática, Buenos Aires, 1999"
Yván Túpac Valdivia,"Vellasco, M. M. B. R., Pacheco, M. A. C., Tanscheit, R.",Geração do Conjunto de Regras de Inferência para un Controlador Nebuloso usando Algoritmos Genéticos,"4o Simpósio Brasileiro de Automação Inteligênte, 1999, São Paulo",491 – 495,1999,NO,,"Yván Túpac Valdivia, Vellasco, M. M. B. R., Pacheco, M. A. C., Tanscheit, R., Geração do Conjunto de Regras de Inferência para un Controlador Nebuloso usando Algoritmos Genéticos, 4o Simpósio Brasileiro de Automação Inteligênte, 1999, São Paulo, pp. 491 – 495, 1999"
Ernesto Cuadros Vargas,"Humberto Costa de Sousa, André Carlos Ponce Leon Ferreira de Carvalho",Automatic Target Recognition using a Constructive Approach,SBRN,112-117,1998,NO,,"Ernesto Cuadros Vargas, Humberto Costa de Sousa, André Carlos Ponce Leon Ferreira de Carvalho, Automatic Target Recognition using a Constructive Approach, SBRN, pp. 112-117, 1998"
